vote,name,bill_num,vote_nm,no_vote,yeas,nays,vote_date,vote_time,page_num
Y,"Hunt, D.",497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
X,Kafka,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Kaufman,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Keefe,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Khan,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Koczera,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Kulik,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Lawn,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Lewis,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Linsky,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Livingstone,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Madaro,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Mahoney,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Malia,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Mark,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Markey,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Matias,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,McGonagle,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,McMurtry,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Meschino,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Michlewitz,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Mom,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Moran F.,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Murphy,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Murray,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Nangle,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Naughton,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,O’Day,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Parisella,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Peake,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Peisch,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Petrolati,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Pignatelli,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Provost,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Puppolo,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,"Rogers, D.",497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,"Rogers, J.",497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Roy,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Ryan,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Sánchez,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Scaccia,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Schmid,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Scibak,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Silvia,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Smizik,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Speliotis,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Stanley,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Straus,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Tosado,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Tucker,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Tyler,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Ultrino,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Vargas,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Vega,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
X,Velis,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Vincent,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Wagner,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,"Walsh, T.",497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Williams,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Zlotnik,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Jones,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Hill,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Poirier,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Gifford,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Frost,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Barrows,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Berthiaume,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Boldyga,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Campanale,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Crocker,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,D'Emilia,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,DeCoste,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Diehl,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Dooley,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Durant,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Ferguson,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Harrington,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Howitt,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,"Hunt, R.",497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Kane,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Kelcourse,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Kuros,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Lombardo,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Lyons,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,McKenna,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Mirra,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Muradian,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Muratore,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,O’Connell,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Orrall,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Smola,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Vieira,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Whelan,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Wong,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Goldstein-Rose,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Whipps,497,H. 4265 On Enactment Land Taking,2,151,0,07/31/2018,05:18 PM,190
Y,Mr. Speaker,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Mariano,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Haddad,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Rushing,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Donato,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Moran M.,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Arciero,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Ashe,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Atkins,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Ayers,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Balser,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Barber,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Barrett,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Benson,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Brodeur,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Cabral,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Cahill,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Campbell,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Carvalho,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Cassidy,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Chan,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Connolly,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Coppinger,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Cronin,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Cullinane,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Cusack,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Cutler,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Day,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Decker,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,DiZoglio,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Donahue,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Driscoll,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,DuBois,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Dwyer,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Dykema,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Ehrlich,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Farley-Bouvier,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Fernandes,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Finn,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Fiola,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Galvin,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Garballey,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Garlick,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Garry,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Gentile,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Golden,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Gonzalez,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Gordon,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Gregoire,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Hawkins,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Hay,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Hecht,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Higgins,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Hogan,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Holmes,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Honan,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,"Hunt, D.",498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
X,Kafka,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Kaufman,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Keefe,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Khan,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Koczera,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Kulik,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Lawn,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Lewis,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Linsky,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Livingstone,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Madaro,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Mahoney,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Malia,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Mark,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Markey,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Matias,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,McGonagle,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,McMurtry,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Meschino,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Michlewitz,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Mom,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Moran F.,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Murphy,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Murray,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Nangle,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Naughton,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,O’Day,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Parisella,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Peake,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Peisch,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Petrolati,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Pignatelli,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Provost,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Puppolo,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,"Rogers, D.",498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,"Rogers, J.",498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Roy,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Ryan,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Sánchez,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Scaccia,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Schmid,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Scibak,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Silvia,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Smizik,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Speliotis,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Stanley,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Straus,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Tosado,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Tucker,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Tyler,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Ultrino,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Vargas,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Vega,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
X,Velis,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Vincent,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Wagner,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,"Walsh, T.",498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Williams,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Zlotnik,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Jones,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Hill,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Poirier,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Gifford,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Frost,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Barrows,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Berthiaume,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Boldyga,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Campanale,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Crocker,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,D'Emilia,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,DeCoste,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Diehl,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Dooley,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Durant,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Ferguson,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Harrington,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Howitt,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,"Hunt, R.",498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Kane,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Kelcourse,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Kuros,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Lombardo,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Lyons,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,McKenna,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Mirra,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Muradian,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Muratore,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,O’Connell,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Orrall,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Smola,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Vieira,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Whelan,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Wong,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Goldstein-Rose,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Whipps,498,H. 4813 On Enactment Land Taking,2,151,0,07/31/2018,05:21 PM,191
Y,Mr. Speaker,499,H. 4814 On Enactment Land Taking,2,151,0,07/31/2018,05:22 PM,192
Y,Mariano,499,H. 4814 On Enactment Land Taking,2,151,0,07/31/2018,05:22 PM,192
Y,Haddad,499,H. 4814 On Enactment Land Taking,2,151,0,07/31/2018,05:22 PM,192
Y,Rushing,499,H. 4814 On Enactment Land Taking,2,151,0,07/31/2018,05:22 PM,192
Y,Donato,499,H. 4814 On Enactment Land Taking,2,151,0,07/31/2018,05:22 PM,192
Y,Moran M.,499,H. 4814 On Enactment Land Taking,2,151,0,07/31/2018,05:22 PM,192
Y,Arciero,499,H. 4814 On Enactment Land Taking,2,151,0,07/31/2018,05:22 PM,192
Y,Ashe,499,H. 4814 On Enactment Land Taking,2,151,0,07/31/2018,05:22 PM,192
Y,Atkins,499,H. 4814 On Enactment Land Taking,2,151,0,07/31/2018,05:22 PM,192
Y,Ayers,499,H. 4814 On Enactment Land Taking,2,151,0,07/31/2018,05:22 PM,192
Y,Balser,499,H. 4814 On Enactment Land Taking,2,151,0,07/31/2018,05:22 PM,192
Y,Barber,499,H. 4814 On Enactment Land Taking,2,151,0,07/31/2018,05:22 PM,192
Y,Barrett,499,H. 4814 On Enactment Land Taking,2,151,0,07/31/2018,05:22 PM,192
Y,Benson,499,H. 4814 On Enactment Land Taking,2,151,0,07/31/2018,05:22 PM,192
Y,Brodeur,499,H. 4814 On Enactment Land Taking,2,151,0,07/31/2018,05:22 PM,192
Y,Cabral,499,H. 4814 On Enactment Land Taking,2,151,0,07/31/2018,05:22 PM,192
Y,Cahill,499,H. 4814 On Enactment Land Taking,2,151,0,07/31/2018,05:22 PM,192
Y,Campbell,499,H. 4814 On Enactment Land Taking,2,151,0,07/31/2018,05:22 PM,192
Y,Carvalho,499,H. 4814 On Enactment Land Taking,2,151,0,07/31/2018,05:22 PM,192
Y,Cassidy,499,H. 4814 On Enactment Land Taking,2,151,0,07/31/2018,05:22 PM,192
Y,Chan,499,H. 4814 On Enactment Land Taking,2,151,0,07/31/2018,05:22 PM,192
Y,Connolly,499,H. 4814 On Enactment Land Taking,2,151,0,07/31/2018,05:22 PM,192
Y,Coppinger,499,H. 4814 On Enactment Land Taking,2,151,0,07/31/2018,05:22 PM,192
Y,Cronin,499,H. 4814 On Enactment Land Taking,2,151,0,07/31/2018,05:22 PM,192
Y,Cullinane,499,H. 4814 On Enactment Land Taking,2,151,0,07/31/2018,05:22 PM,192
Y,Cusack,499,H. 4814 On Enactment Land Taking,2,151,0,07/31/2018,05:22 PM,192
Y,Cutler,499,H. 4814 On Enactment Land Taking,2,151,0,07/31/2018,05:22 PM,192
Y,Day,499,H. 4814 On Enactment Land Taking,2,151,0,07/31/2018,05:22 PM,192
Y,Decker,499,H. 4814 On Enactment Land Taking,2,151,0,07/31/2018,05:22 PM,192
Y,DiZoglio,499,H. 4814 On Enactment Land Taking,2,151,0,07/31/2018,05:22 PM,192
Y,Donahue,499,H. 4814 On Enactment Land Taking,2,151,0,07/31/2018,05:22 PM,192
Y,Driscoll,499,H. 4814 On Enactment Land Taking,2,151,0,07/31/2018,05:22 PM,192
Y,DuBois,499,H. 4814 On Enactment Land Taking,2,151,0,07/31/2018,05:22 PM,192
Y,Dwyer,499,H. 4814 On Enactment Land Taking,2,151,0,07/31/2018,05:22 PM,192
Y,Dykema,499,H. 4814 On Enactment Land Taking,2,151,0,07/31/2018,05:22 PM,192
